,0
1265,0.6269622445106506
1266,0.6409801244735718
1267,0.6254244446754456
1268,0.6626570224761963
1269,0.6303128004074097
1270,0.621760904788971
1271,0.6394668817520142
1272,0.6662331223487854
1273,0.6407102942466736
1274,0.6186724305152893
1275,0.613010585308075
1276,0.6220201849937439
1277,0.6340122818946838
1278,0.6427474617958069
1279,0.6366561055183411
1280,0.6501651406288147
1281,0.6052433252334595
1282,0.6376969814300537
1283,0.6429673433303833
1284,0.6173353791236877
1285,0.6382407546043396
1286,0.6236867904663086
1287,0.6185029745101929
1288,0.6230406165122986
1289,0.626775860786438
1290,0.6236025094985962
1291,0.6062383651733398
1292,0.6321353912353516
1293,0.612943708896637
1294,0.6371896862983704
1295,0.628652036190033
1296,0.652748703956604
1297,0.6105028390884399
1298,0.6206660270690918
1299,0.6035441160202026
1300,0.6329744458198547
1301,0.6273258924484253
1302,0.6122429966926575
1303,0.6252474784851074
1304,0.6191517114639282
1305,0.6374838352203369
1306,0.6184432506561279
1307,0.5963799953460693
1308,0.6005290746688843
1309,0.617315411567688
1310,0.6232594847679138
1311,0.6126604676246643
1312,0.62591153383255
1313,0.6180564761161804
1314,0.5996389389038086
1315,0.619430661201477
1316,0.6168824434280396
1317,0.6230476498603821
1318,0.6099438667297363
1319,0.5854606628417969
1320,0.6057024598121643
1321,0.6026234030723572
1322,0.6211720705032349
1323,0.6146371960639954
1324,0.6211767792701721
1325,0.6172937154769897
1326,0.6234497427940369
1327,0.6095724105834961
1328,0.6280984282493591
1329,0.6059686541557312
1330,0.6266545653343201
1331,0.5964981317520142
1332,0.6037531495094299
1333,0.6126571297645569
1334,0.5986601114273071
1335,0.6055373549461365
1336,0.5888493061065674
1337,0.6026507616043091
1338,0.6153866052627563
1339,0.6016808748245239
1340,0.6298826336860657
1341,0.5972612500190735
1342,0.6234484314918518
1343,0.6131967902183533
1344,0.6229950785636902
1345,0.6101006269454956
1346,0.6124168634414673
1347,0.6005086302757263
1348,0.6042439937591553
1349,0.5874341130256653
1350,0.6125139594078064
1351,0.6340862512588501
1352,0.6109027862548828
1353,0.5970938801765442
1354,0.6161982417106628
1355,0.6096648573875427
1356,0.6099478602409363
1357,0.6087999939918518
1358,0.5918791890144348
1359,0.5966795086860657
1360,0.5937907099723816
1361,0.5831843614578247
1362,0.6125525832176208
1363,0.5987090468406677
1364,0.5972840189933777
1365,0.5989425778388977
1366,0.5835555195808411
1367,0.6011942625045776
1368,0.5977022647857666
1369,0.579862117767334
1370,0.5906906127929688
1371,0.6143910884857178
1372,0.5941013693809509
1373,0.5910084247589111
1374,0.6172542572021484
1375,0.5859144926071167
1376,0.600413978099823
1377,0.6070324182510376
1378,0.6016742587089539
1379,0.580398440361023
1380,0.6102573871612549
1381,0.5887903571128845
1382,0.5855526924133301
1383,0.5804955959320068
1384,0.5921962857246399
1385,0.5898496508598328
1386,0.5982063412666321
1387,0.5963505506515503
1388,0.5895246863365173
1389,0.6024328470230103
1390,0.5696148872375488
1391,0.6011621356010437
1392,0.5887448787689209
1393,0.584374725818634
1394,0.5935509204864502
1395,0.6016010046005249
1396,0.5900283455848694
1397,0.6087852120399475
1398,0.5852549076080322
1399,0.597434401512146
1400,0.6063613891601562
1401,0.5802217125892639
1402,0.5825408697128296
1403,0.5946649312973022
1404,0.5951123237609863
1405,0.5837961435317993
1406,0.595731794834137
1407,0.594449520111084
1408,0.5733403563499451
1409,0.5933780074119568
1410,0.5741445422172546
1411,0.5969601273536682
1412,0.5551011562347412
1413,0.5874837636947632
1414,0.5636142492294312
1415,0.586699903011322
1416,0.5816876292228699
1417,0.5965014100074768
1418,0.5984972715377808
1419,0.58302241563797
1420,0.5822716355323792
1421,0.612307071685791
1422,0.5711782574653625
1423,0.614824116230011
1424,0.5869594812393188
1425,0.5777071714401245
1426,0.5770938992500305
1427,0.6234670877456665
1428,0.583959698677063
1429,0.5869261026382446
1430,0.594200611114502
1431,0.592789351940155
1432,0.567811131477356
1433,0.581804633140564
1434,0.5856553316116333
1435,0.5642496943473816
1436,0.5880922675132751
1437,0.5809794664382935
1438,0.5718435645103455
1439,0.5962129831314087
1440,0.570219099521637
1441,0.5676218271255493
1442,0.5657958984375
1443,0.5788173079490662
1444,0.5678554773330688
1445,0.6036790609359741
1446,0.5806543827056885
1447,0.5887508988380432
1448,0.580946147441864
1449,0.5641922354698181
1450,0.5806125402450562
1451,0.5978958010673523
1452,0.5964866280555725
1453,0.5644283294677734
1454,0.5690149068832397
1455,0.5605103969573975
1456,0.572310745716095
1457,0.5798913240432739
1458,0.5909453630447388
1459,0.5810686349868774
1460,0.5705494284629822
1461,0.5801196694374084
1462,0.5814265608787537
1463,0.5835953950881958
1464,0.5581778883934021
1465,0.5915613174438477
1466,0.566625714302063
1467,0.5910362601280212
1468,0.5966980457305908
1469,0.5747277736663818
1470,0.5799086689949036
1471,0.5786433219909668
1472,0.5482129454612732
1473,0.5825716853141785
1474,0.585200309753418
1475,0.5643659234046936
1476,0.5764715671539307
1477,0.5859329700469971
1478,0.5696859359741211
1479,0.5743570327758789
1480,0.5567964911460876
1481,0.5787953734397888
1482,0.5585823059082031
1483,0.5844110250473022
1484,0.5675943493843079
1485,0.5623039603233337
1486,0.5822060108184814
1487,0.5542714595794678
1488,0.5560473799705505
1489,0.5663368105888367
1490,0.5486726760864258
1491,0.5549435019493103
1492,0.5691543817520142
1493,0.5810824036598206
1494,0.5526695847511292
1495,0.5495021939277649
1496,0.5673654079437256
1497,0.5585317611694336
1498,0.5682384371757507
1499,0.579823911190033
1500,0.5521661639213562
1501,0.5469414591789246
1502,0.5767568349838257
1503,0.5578473806381226
1504,0.548711359500885
1505,0.5795835852622986
1506,0.5696959495544434
1507,0.5404064655303955
1508,0.5511292219161987
1509,0.5521371960639954
1510,0.5427229404449463
1511,0.5624786615371704
1512,0.5588030815124512
1513,0.5799953937530518
1514,0.5567827820777893
1515,0.5573898553848267
1516,0.5603301525115967
1517,0.5527103543281555
1518,0.5630117654800415
1519,0.5508032441139221
1520,0.5526441931724548
1521,0.5510210394859314
1522,0.5456244945526123
1523,0.5753920078277588
1524,0.5664430856704712
1525,0.5635564923286438
1526,0.5495150685310364
1527,0.5510536432266235
1528,0.562591016292572
1529,0.5543774962425232
1530,0.5484473705291748
1531,0.5437366366386414
1532,0.5707200765609741
1533,0.5570018887519836
1534,0.5634433627128601
1535,0.5533482432365417
1536,0.544401228427887
1537,0.5587610602378845
1538,0.5640323758125305
1539,0.5542551279067993
1540,0.5572649240493774
1541,0.5546605587005615
1542,0.5713339447975159
1543,0.5603248476982117
1544,0.552284300327301
1545,0.5610069632530212
1546,0.5397706627845764
1547,0.5671567916870117
1548,0.5385279059410095
1549,0.563603401184082
1550,0.5755439400672913
1551,0.5656905174255371
1552,0.551889181137085
1553,0.5420243144035339
1554,0.5465752482414246
1555,0.539668083190918
1556,0.5501243472099304
1557,0.5312551259994507
1558,0.5471674203872681
1559,0.5446740388870239
1560,0.5426501631736755
1561,0.5436152219772339
1562,0.543504536151886
1563,0.548305869102478
1564,0.5279062986373901
1565,0.5359668135643005
1566,0.5598537921905518
1567,0.5570487380027771
1568,0.5305696725845337
1569,0.5561292171478271
1570,0.5437977910041809
1571,0.5645796060562134
1572,0.5460236072540283
1573,0.5312689542770386
1574,0.5417590737342834
1575,0.5530295372009277
1576,0.5513801574707031
1577,0.5486675500869751
1578,0.5494018793106079
1579,0.5542960166931152
1580,0.5483742952346802
1581,0.5406479239463806
1582,0.5572143793106079
1583,0.5669068098068237
1584,0.5365014672279358
1585,0.5325444936752319
1586,0.5409706234931946
1587,0.5451634526252747
1588,0.5241347551345825
1589,0.5489889979362488
1590,0.5262691378593445
1591,0.5301854610443115
1592,0.5552185773849487
1593,0.5345149636268616
1594,0.5378894209861755
1595,0.5333089828491211
1596,0.5322443842887878
1597,0.5508804321289062
1598,0.536669135093689
1599,0.5259069800376892
1600,0.5433262586593628
1601,0.5575186014175415
1602,0.546513557434082
1603,0.5375149250030518
1604,0.5280284881591797
1605,0.5269333720207214
1606,0.5461202263832092
1607,0.5533629059791565
1608,0.5210397243499756
1609,0.5397032499313354
1610,0.5251867175102234
1611,0.5448561310768127
1612,0.5394068360328674
1613,0.5348116159439087
1614,0.5255270004272461
1615,0.5256478786468506
1616,0.5285412073135376
1617,0.5389813184738159
1618,0.5374385118484497
1619,0.5362482070922852
1620,0.533717930316925
1621,0.5386748313903809
1622,0.5091306567192078
1623,0.5084624290466309
1624,0.5243588089942932
1625,0.5370188355445862
1626,0.5404631495475769
1627,0.5595917701721191
1628,0.5396109819412231
1629,0.5123509168624878
1630,0.516663670539856
1631,0.5431494116783142
1632,0.534623384475708
1633,0.5231396555900574
1634,0.5250682830810547
1635,0.5201393365859985
1636,0.5206227898597717
1637,0.5351324081420898
1638,0.5208520889282227
1639,0.5513019561767578
1640,0.5265930891036987
1641,0.5226820707321167
1642,0.5341907739639282
1643,0.5474769473075867
1644,0.5244412422180176
1645,0.5272513031959534
1646,0.5493806004524231
1647,0.519641101360321
1648,0.5294691920280457
1649,0.5128148198127747
1650,0.5086721181869507
1651,0.5204117298126221
1652,0.5163560509681702
1653,0.5392761826515198
1654,0.5130316019058228
1655,0.5223066210746765
1656,0.5131922960281372
1657,0.5042169690132141
1658,0.5091186761856079
1659,0.5250342488288879
1660,0.5252439975738525
1661,0.5295324921607971
1662,0.5269502401351929
1663,0.5141093134880066
1664,0.5136664509773254
1665,0.5071020722389221
1666,0.5289317965507507
1667,0.5019149780273438
1668,0.518707811832428
1669,0.5199841856956482
1670,0.5221495032310486
1671,0.5317600965499878
1672,0.518623411655426
1673,0.5156480073928833
1674,0.518223762512207
1675,0.5237496495246887
1676,0.5008822679519653
1677,0.539469301700592
1678,0.5197550058364868
1679,0.5129593014717102
1680,0.5121739506721497
1681,0.4966825544834137
1682,0.5042837262153625
1683,0.513621985912323
1684,0.506833553314209
1685,0.5099449753761292
1686,0.5320913791656494
1687,0.5150771141052246
1688,0.5266231298446655
1689,0.5124642252922058
1690,0.5106934905052185
1691,0.5090081095695496
1692,0.49442335963249207
1693,0.5138272643089294
1694,0.5191271901130676
1695,0.526567816734314
1696,0.5131986737251282
1697,0.5316815376281738
1698,0.5052496790885925
1699,0.5112208724021912
1700,0.5142655968666077
1701,0.5102251172065735
1702,0.5106441974639893
1703,0.5047010183334351
1704,0.521112859249115
1705,0.5129316449165344
1706,0.49615994095802307
1707,0.5136414766311646
1708,0.49680280685424805
1709,0.5025061368942261
1710,0.5286496877670288
1711,0.5193497538566589
1712,0.4967952072620392
1713,0.5099436640739441
1714,0.5073332786560059
1715,0.49564382433891296
1716,0.49833351373672485
1717,0.5101274251937866
1718,0.5003194212913513
1719,0.4952292740345001
1720,0.5010377168655396
1721,0.4853723347187042
1722,0.49746760725975037
1723,0.5235530138015747
1724,0.5046405792236328
1725,0.5159193873405457
1726,0.5040181875228882
1727,0.5070371031761169
1728,0.5040454268455505
1729,0.505270779132843
1730,0.5020735263824463
1731,0.5034303069114685
1732,0.5021013021469116
1733,0.4967816174030304
1734,0.494266539812088
1735,0.5130259990692139
1736,0.5162257552146912
1737,0.5210896730422974
1738,0.49835437536239624
1739,0.5133450031280518
1740,0.5179775357246399
1741,0.495041161775589
1742,0.4965718686580658
1743,0.4872549772262573
1744,0.5051961541175842
1745,0.5004936456680298
1746,0.4845183491706848
1747,0.5093109011650085
1748,0.5252987146377563
1749,0.5065014958381653
1750,0.5042054653167725
1751,0.5086067914962769
1752,0.5036589503288269
1753,0.5080876350402832
1754,0.5028945803642273
1755,0.4964543581008911
1756,0.4985401928424835
1757,0.5090267658233643
1758,0.519033670425415
1759,0.49303436279296875
1760,0.48261427879333496
1761,0.5150648355484009
1762,0.5094464421272278
1763,0.49288737773895264
1764,0.5064820051193237
1765,0.489026814699173
1766,0.49374204874038696
1767,0.49284663796424866
1768,0.4923928678035736
1769,0.49368709325790405
1770,0.4933290481567383
1771,0.5073013305664062
1772,0.5128424167633057
1773,0.5017503499984741
1774,0.48387208580970764
1775,0.5055548548698425
1776,0.49359139800071716
1777,0.5051876306533813
1778,0.5104344487190247
1779,0.4908895194530487
1780,0.48495256900787354
1781,0.48676928877830505
1782,0.4737255275249481
1783,0.5032689571380615
1784,0.50262451171875
1785,0.4948921799659729
1786,0.5055210590362549
1787,0.49997851252555847
1788,0.47823092341423035
1789,0.5043078660964966
1790,0.47776976227760315
1791,0.4913158118724823
1792,0.4937748312950134
1793,0.49006786942481995
1794,0.48334479331970215
1795,0.4928678870201111
1796,0.5056555271148682
1797,0.5093031525611877
1798,0.5096622109413147
1799,0.4807274043560028
1800,0.48364967107772827
1801,0.5058330297470093
1802,0.48194339871406555
1803,0.5055178999900818
1804,0.48480406403541565
1805,0.49000024795532227
1806,0.4833446741104126
1807,0.4983051121234894
1808,0.48228999972343445
1809,0.4914007782936096
1810,0.49140843749046326
1811,0.4892810881137848
1812,0.48764747381210327
1813,0.5016049742698669
1814,0.4918455481529236
1815,0.5027863383293152
1816,0.4805818200111389
1817,0.4855239987373352
1818,0.4837284982204437
1819,0.49555036425590515
1820,0.48112255334854126
1821,0.48606741428375244
1822,0.48913076519966125
1823,0.48131510615348816
1824,0.4906443655490875
1825,0.5001024603843689
1826,0.4810086488723755
1827,0.5019742250442505
1828,0.49455875158309937
1829,0.4796248972415924
1830,0.4931531846523285
1831,0.493440717458725
1832,0.49402084946632385
1833,0.48027583956718445
1834,0.47486940026283264
1835,0.5029727816581726
1836,0.48784974217414856
1837,0.48995310068130493
1838,0.5065662264823914
1839,0.4835963845252991
1840,0.483674556016922
1841,0.4803336560726166
1842,0.4675464332103729
1843,0.47426608204841614
1844,0.4815734922885895
1845,0.47758013010025024
1846,0.4861380457878113
1847,0.4836091995239258
1848,0.47855454683303833
1849,0.4896269738674164
1850,0.5039759278297424
1851,0.4900003671646118
1852,0.49468347430229187
1853,0.47061315178871155
1854,0.46294739842414856
1855,0.49136263132095337
1856,0.4795769155025482
1857,0.49153536558151245
1858,0.4770802855491638
1859,0.4793848395347595
1860,0.47348153591156006
1861,0.478513240814209
1862,0.4816279709339142
1863,0.47393733263015747
1864,0.4773830473423004
1865,0.4698261618614197
1866,0.47592929005622864
1867,0.46181997656822205
1868,0.4868258535861969
1869,0.47869089245796204
1870,0.47961026430130005
1871,0.4795198440551758
1872,0.47452259063720703
1873,0.4767615795135498
1874,0.47456449270248413
1875,0.4835169315338135
1876,0.46283915638923645
1877,0.481681227684021
1878,0.46759408712387085
1879,0.48534083366394043
1880,0.4838087260723114
1881,0.45925167202949524
1882,0.4747176766395569
1883,0.47478893399238586
1884,0.4686335027217865
1885,0.48918214440345764
1886,0.4790368974208832
1887,0.48711827397346497
1888,0.46363362669944763
1889,0.4774787127971649
1890,0.4674856662750244
1891,0.4742067754268646
1892,0.4749847650527954
1893,0.4640465974807739
1894,0.4775926470756531
1895,0.474174439907074
1896,0.47667717933654785
1897,0.4776117503643036
1898,0.46478271484375
1899,0.45088592171669006
1900,0.4679170548915863
1901,0.4758889079093933
1902,0.45094335079193115
1903,0.46790847182273865
1904,0.4626370072364807
1905,0.468084454536438
1906,0.4844948351383209
1907,0.47177794575691223
1908,0.46120113134384155
1909,0.4658117890357971
1910,0.49266138672828674
1911,0.46475255489349365
1912,0.4700147807598114
1913,0.47608327865600586
1914,0.4831695854663849
1915,0.4655022621154785
1916,0.4615543484687805
1917,0.4736776053905487
1918,0.47072553634643555
1919,0.4609585702419281
1920,0.4590788185596466
1921,0.4662710428237915
1922,0.4834975302219391
1923,0.462389200925827
1924,0.4667522609233856
1925,0.4664515256881714
1926,0.46499133110046387
1927,0.4861253798007965
1928,0.46751099824905396
1929,0.4826086461544037
1930,0.45819273591041565
1931,0.4718857705593109
1932,0.45709359645843506
1933,0.47120463848114014
1934,0.4693613052368164
1935,0.4859081208705902
1936,0.4671150743961334
1937,0.4623856842517853
1938,0.4629720151424408
1939,0.4752117097377777
1940,0.47213757038116455
1941,0.4578073024749756
1942,0.4671631157398224
1943,0.46267735958099365
1944,0.4500986635684967
1945,0.46702420711517334
1946,0.458379328250885
1947,0.45852819085121155
1948,0.4814610183238983
1949,0.46916574239730835
1950,0.4543488025665283
1951,0.4586147665977478
1952,0.46643146872520447
1953,0.46350643038749695
1954,0.46908658742904663
1955,0.46282005310058594
1956,0.4690130650997162
1957,0.47821974754333496
1958,0.46484312415122986
1959,0.45946943759918213
1960,0.4737160801887512
1961,0.4635813236236572
1962,0.4742358326911926
1963,0.4624660015106201
1964,0.48833537101745605
1965,0.46123021841049194
1966,0.4710858464241028
1967,0.4759213626384735
1968,0.4572741985321045
1969,0.4649926424026489
1970,0.4514766037464142
1971,0.45418304204940796
1972,0.4706752896308899
1973,0.4626181125640869
1974,0.4529340863227844
1975,0.45914632081985474
1976,0.46311482787132263
1977,0.46740514039993286
1978,0.4717715084552765
1979,0.4648692011833191
1980,0.4718081057071686
1981,0.45772576332092285
1982,0.4518755078315735
1983,0.45690545439720154
1984,0.45279645919799805
1985,0.461987167596817
1986,0.4491940140724182
1987,0.46199795603752136
1988,0.46014663577079773
1989,0.46791553497314453
1990,0.4616672098636627
1991,0.45513811707496643
1992,0.4469701945781708
1993,0.46657925844192505
1994,0.4468892812728882
1995,0.454841673374176
1996,0.4816173315048218
1997,0.46276989579200745
1998,0.45303770899772644
1999,0.45245325565338135
2000,0.4478640556335449
2001,0.459738165140152
2002,0.4479832947254181
2003,0.4493173658847809
2004,0.4467421770095825
2005,0.4409286677837372
2006,0.44604194164276123
2007,0.46871864795684814
2008,0.4580698609352112
2009,0.4601840078830719
2010,0.45696789026260376
2011,0.44744548201560974
2012,0.4453711211681366
2013,0.45098185539245605
2014,0.46554192900657654
2015,0.45597362518310547
2016,0.4561111629009247
2017,0.4536198377609253
2018,0.4568013846874237
2019,0.45277780294418335
2020,0.4532727897167206
2021,0.45376431941986084
2022,0.47077256441116333
2023,0.4445784389972687
2024,0.4622725248336792
2025,0.4505806863307953
2026,0.447173148393631
2027,0.44527584314346313
2028,0.45406562089920044
2029,0.45437750220298767
2030,0.45381584763526917
2031,0.44875091314315796
2032,0.44277170300483704
2033,0.465241014957428
2034,0.4620155394077301
2035,0.4650230407714844
2036,0.44544607400894165
2037,0.43955570459365845
2038,0.4707787036895752
2039,0.4533064067363739
2040,0.45834076404571533
2041,0.4502410292625427
2042,0.44968467950820923
2043,0.46487483382225037
2044,0.4491788446903229
2045,0.45469263195991516
2046,0.43721604347229004
2047,0.45618724822998047
2048,0.4468974173069
2049,0.447350412607193
2050,0.45138755440711975
2051,0.4394979476928711
2052,0.4620168209075928
2053,0.43719378113746643
2054,0.447420209646225
2055,0.4599347412586212
2056,0.44213351607322693
2057,0.4534013271331787
2058,0.44232428073883057
2059,0.44739463925361633
2060,0.43979594111442566
2061,0.4488298296928406
2062,0.4462507665157318
2063,0.4370933175086975
2064,0.4458669424057007
2065,0.4406625032424927
2066,0.44412022829055786
2067,0.4532177150249481
2068,0.4407379627227783
2069,0.44788694381713867
2070,0.43930909037590027
2071,0.4346764087677002
2072,0.4460452198982239
2073,0.4320591986179352
2074,0.4524809718132019
2075,0.43670737743377686
2076,0.43535780906677246
2077,0.4378819465637207
2078,0.4478919506072998
2079,0.43590661883354187
2080,0.43774479627609253
2081,0.4417974352836609
2082,0.4482764005661011
2083,0.44359466433525085
2084,0.4475596845149994
2085,0.44651082158088684
2086,0.4638533592224121
2087,0.4412764608860016
2088,0.44734740257263184
2089,0.44427672028541565
2090,0.4354795217514038
2091,0.44768521189689636
2092,0.44501185417175293
2093,0.44600117206573486
2094,0.4513920843601227
2095,0.43819209933280945
2096,0.449946790933609
2097,0.44119787216186523
2098,0.4522479176521301
2099,0.4346472918987274
2100,0.4423520863056183
2101,0.4378602206707001
2102,0.4426824152469635
2103,0.43923431634902954
2104,0.43143296241760254
2105,0.4364434778690338
2106,0.44963955879211426
2107,0.44880443811416626
2108,0.4332619309425354
2109,0.4317960739135742
2110,0.44557979702949524
2111,0.43729591369628906
2112,0.44226834177970886
2113,0.4424950182437897
2114,0.43814384937286377
2115,0.4538671672344208
2116,0.44884493947029114
2117,0.42280709743499756
2118,0.43451935052871704
2119,0.4281817078590393
2120,0.4400293529033661
2121,0.4376993775367737
2122,0.44738873839378357
2123,0.45025908946990967
2124,0.43779298663139343
2125,0.44043436646461487
2126,0.4267074763774872
2127,0.44746243953704834
2128,0.45330968499183655
2129,0.43707117438316345
2130,0.4318355321884155
2131,0.4348931908607483
2132,0.4361233413219452
2133,0.43535810708999634
2134,0.44301077723503113
2135,0.438688188791275
2136,0.4407738149166107
2137,0.4333593249320984
2138,0.44552376866340637
2139,0.4335964024066925
2140,0.4283176362514496
2141,0.4290132224559784
2142,0.434955894947052
2143,0.4375319480895996
2144,0.4520004093647003
2145,0.43312501907348633
2146,0.4483968913555145
2147,0.4451831877231598
2148,0.4401344954967499
2149,0.42838940024375916
2150,0.4370323419570923
2151,0.4366016387939453
2152,0.42843225598335266
2153,0.4356975257396698
2154,0.4339064657688141
2155,0.44855692982673645
2156,0.4388303756713867
2157,0.425824910402298
2158,0.4403938949108124
2159,0.43727874755859375
2160,0.4349400997161865
2161,0.44540295004844666
2162,0.444705992937088
2163,0.4248712360858917
2164,0.43327584862709045
2165,0.45172929763793945
2166,0.4333731234073639
2167,0.4350073039531708
2168,0.4381721317768097
2169,0.4418099820613861
2170,0.4367983043193817
2171,0.43268826603889465
2172,0.4350115954875946
2173,0.43524786829948425
2174,0.4434315860271454
2175,0.4358181953430176
2176,0.42935553193092346
2177,0.44159701466560364
2178,0.4241061508655548
2179,0.4328421652317047
2180,0.4275483787059784
2181,0.43915700912475586
2182,0.4201277494430542
2183,0.41801249980926514
2184,0.4203927218914032
2185,0.4300044775009155
2186,0.427994042634964
2187,0.42040085792541504
2188,0.43435904383659363
2189,0.42467474937438965
2190,0.4365452229976654
2191,0.43879568576812744
2192,0.449848473072052
2193,0.42734065651893616
2194,0.4374655783176422
2195,0.4269123673439026
2196,0.4338798224925995
2197,0.44230586290359497
2198,0.4374118745326996
2199,0.4289673864841461
2200,0.42830005288124084
2201,0.42572730779647827
2202,0.42157191038131714
2203,0.4245794117450714
2204,0.42558515071868896
2205,0.4270387887954712
2206,0.42573538422584534
2207,0.42109525203704834
2208,0.4210148751735687
2209,0.4290986657142639
2210,0.42277851700782776
2211,0.4372880458831787
2212,0.4331042766571045
2213,0.43120163679122925
2214,0.4483899772167206
2215,0.43214544653892517
2216,0.4307748079299927
2217,0.42335572838783264
2218,0.42108243703842163
2219,0.40960225462913513
2220,0.4343135356903076
2221,0.43018847703933716
2222,0.4260196387767792
2223,0.42796263098716736
2224,0.4316129684448242
2225,0.427638977766037
2226,0.4279666543006897
2227,0.4319058954715729
2228,0.4381590783596039
2229,0.42971616983413696
2230,0.42097342014312744
2231,0.4325139820575714
2232,0.4343474507331848
2233,0.42108064889907837
2234,0.42661651968955994
2235,0.42778897285461426
2236,0.4253895580768585
2237,0.4188936650753021
2238,0.4173927307128906
2239,0.42597171664237976
2240,0.42811334133148193
2241,0.42943140864372253
2242,0.4272731840610504
2243,0.4213514029979706
2244,0.4155305325984955
2245,0.42033880949020386
2246,0.418270468711853
2247,0.4187312424182892
2248,0.42063799500465393
2249,0.4265553057193756
2250,0.436627596616745
2251,0.4227270185947418
2252,0.431922048330307
2253,0.41154682636260986
2254,0.42013925313949585
2255,0.41873490810394287
2256,0.41259467601776123
2257,0.4347245991230011
2258,0.4358939230442047
2259,0.4158405661582947
2260,0.433417946100235
2261,0.4308403730392456
2262,0.4384208619594574
2263,0.41994708776474
2264,0.42457816004753113
2265,0.4202740490436554
2266,0.42283138632774353
2267,0.41084378957748413
2268,0.42444416880607605
2269,0.4114169478416443
2270,0.41870763897895813
2271,0.41440171003341675
2272,0.42157164216041565
2273,0.4240565001964569
2274,0.41518765687942505
2275,0.41866588592529297
2276,0.41561824083328247
2277,0.42915287613868713
2278,0.41743263602256775
2279,0.4167093336582184
2280,0.42297935485839844
2281,0.4198242425918579
2282,0.42039474844932556
2283,0.4203116297721863
2284,0.4169883131980896
2285,0.42548108100891113
2286,0.4210425019264221
2287,0.41828060150146484
2288,0.4242774248123169
2289,0.4164048433303833
2290,0.42817509174346924
2291,0.4186074435710907
2292,0.42067983746528625
2293,0.4164154827594757
2294,0.41195473074913025
2295,0.40586888790130615
2296,0.42682334780693054
2297,0.4225294291973114
2298,0.4142991304397583
2299,0.4112394154071808
2300,0.41114312410354614
2301,0.41436272859573364
2302,0.41874998807907104
2303,0.4148326516151428
2304,0.41198959946632385
2305,0.42682814598083496
2306,0.40646496415138245
2307,0.4219738841056824
2308,0.4186382591724396
2309,0.4195259213447571
2310,0.4193314015865326
2311,0.41692471504211426
2312,0.4162968695163727
2313,0.41167303919792175
2314,0.4213980734348297
2315,0.4232364594936371
2316,0.41233697533607483
2317,0.42251351475715637
2318,0.41686972975730896
2319,0.4111182689666748
2320,0.41008639335632324
2321,0.4170266389846802
2322,0.41157597303390503
2323,0.4234853684902191
2324,0.42846396565437317
2325,0.4221459925174713
2326,0.4199931025505066
2327,0.4172956049442291
2328,0.41629084944725037
2329,0.41193708777427673
2330,0.4291367828845978
2331,0.41986045241355896
2332,0.417359322309494
2333,0.40387508273124695
2334,0.4135313928127289
2335,0.4166356921195984
2336,0.4215414822101593
2337,0.40251800417900085
2338,0.41123318672180176
2339,0.4167526066303253
2340,0.4226170480251312
2341,0.417285680770874
2342,0.4110549986362457
2343,0.4132242500782013
2344,0.4234345555305481
2345,0.4298225939273834
2346,0.41723161935806274
2347,0.4110582768917084
2348,0.40985268354415894
2349,0.4152669906616211
2350,0.4116799533367157
2351,0.40756312012672424
2352,0.42407873272895813
2353,0.4290921092033386
2354,0.4151816964149475
2355,0.4131230413913727
2356,0.4098799526691437
2357,0.42357027530670166
2358,0.40289804339408875
2359,0.42429983615875244
2360,0.40477660298347473
2361,0.4102756083011627
2362,0.41298869252204895
2363,0.4167368710041046
2364,0.4103795289993286
2365,0.4138390123844147
2366,0.4174227714538574
2367,0.42038580775260925
2368,0.41382089257240295
2369,0.40460890531539917
2370,0.4150744676589966
2371,0.4156458377838135
2372,0.413825660943985
2373,0.409082293510437
2374,0.4031030237674713
2375,0.39803627133369446
2376,0.4158982038497925
2377,0.41262924671173096
2378,0.4075726568698883
2379,0.41006091237068176
2380,0.41916054487228394
2381,0.4212174117565155
2382,0.4151204228401184
2383,0.4154254198074341
2384,0.41132378578186035
2385,0.4090784788131714
2386,0.41112351417541504
2387,0.40783756971359253
2388,0.4043892025947571
2389,0.4070494472980499
2390,0.41018956899642944
2391,0.40495553612709045
2392,0.4142175614833832
2393,0.4071900248527527
2394,0.39658841490745544
2395,0.409332811832428
2396,0.40726956725120544
2397,0.4064231216907501
2398,0.402295857667923
2399,0.4180224537849426
2400,0.40570327639579773
2401,0.40662842988967896
2402,0.4072158634662628
2403,0.41678500175476074
2404,0.39799755811691284
2405,0.4118456244468689
2406,0.4079170525074005
2407,0.41269537806510925
2408,0.41383281350135803
2409,0.42202842235565186
2410,0.41102272272109985
2411,0.4156739413738251
2412,0.39831969141960144
2413,0.40743935108184814
2414,0.4044775366783142
2415,0.40983256697654724
2416,0.4117741286754608
2417,0.4064571261405945
2418,0.42045795917510986
2419,0.4020237326622009
2420,0.4127691984176636
2421,0.42314743995666504
2422,0.40223199129104614
2423,0.4162008464336395
2424,0.4068247675895691
2425,0.412676602602005
2426,0.40111881494522095
2427,0.39733320474624634
2428,0.4096750319004059
2429,0.4002997875213623
2430,0.4118717908859253
2431,0.4047152101993561
2432,0.4083287715911865
2433,0.40626558661460876
2434,0.4071025550365448
2435,0.41607075929641724
2436,0.39716488122940063
2437,0.4117380678653717
2438,0.3956986665725708
